=== Market Structure Events (Sorted by Time) ===,,,,,,,
Type,Direction/Action,Price,Time,Timeframe,Status,PreviousPrice,PreviousTime
LL,Update,2310.01,2024.05.07 15:00:00,M15,Accepted,,
CHoCH,Bearish,2306.97,2024.05.08 04:30:00,M15,Confirmed,2331.99,1970.01.01 00:00:00
HH,Update,2323.63,2024.05.08 04:30:00,M15,Accepted,,
LL,Update,2306.97,2024.05.08 04:30:00,M15,Accepted,,
HH,Update,2323.63,2024.05.08 04:30:00,M15,Accepted,,
HH,Update,2323.63,2024.05.08 04:45:00,M15,Accepted,,
HH,Update,2321.32,2024.05.08 08:30:00,M15,Accepted,,
BoS,Bearish,2306.97,2024.05.08 10:45:00,M15,Confirmed,2323.63,1970.01.01 00:00:00
LL,Update,2303.72,2024.05.08 11:00:00,M15,Accepted,,
HH,Update,2321.01,2024.05.08 19:00:00,M15,Accepted,,
LL,Update,2303.72,2024.05.09 15:45:00,M15,Accepted,,
CHoCH,Bullish,2378.32,2024.05.10 13:30:00,M15,Confirmed,2303.72,1970.01.01 00:00:00
LL,Update,2303.72,2024.05.10 13:30:00,M15,Accepted,,
HH,Update,2378.32,2024.05.10 13:30:00,M15,Accepted,,
LL,Update,2356.62,2024.05.10 18:00:00,M15,Accepted,,
HH,Update,2378.32,2024.05.13 04:30:00,M15,Accepted,,
CHoCH,Bearish,2332.11,2024.05.13 18:30:00,M15,Confirmed,2378.32,1970.01.01 00:00:00
HH,Update,2378.32,2024.05.13 18:30:00,M15,Accepted,,
LL,Update,2332.11,2024.05.13 18:30:00,M15,Accepted,,
HH,Update,2378.32,2024.05.13 18:30:00,M15,Accepted,,
HH,Update,2359.61,2024.05.14 21:30:00,M15,Accepted,,
LL,Update,2332.11,2024.05.15 06:45:00,M15,Accepted,,
CHoCH,Bullish,2397.25,2024.05.16 04:15:00,M15,Confirmed,2332.11,1970.01.01 00:00:00
LL,Update,2332.11,2024.05.16 04:15:00,M15,Accepted,,
HH,Update,2397.25,2024.05.16 04:15:00,M15,Accepted,,
LL,Update,2371.02,2024.05.16 17:45:00,M15,Accepted,,
BoS,Bullish,2371.02,2024.05.17 16:00:00,M15,Confirmed,2397.25,1970.01.01 00:00:00
HH,Update,2450.07,2024.05.20 08:45:00,M15,Accepted,,
LL,Update,2407.40,2024.05.20 15:30:00,M15,Accepted,,
HH,Update,2426.59,2024.05.22 17:00:00,M15,Accepted,,
CHoCH,Bearish,2355.04,2024.05.23 09:00:00,M15,Confirmed,2450.07,1970.01.01 00:00:00
HH,Update,2426.59,2024.05.23 09:00:00,M15,Accepted,,
LL,Update,2355.04,2024.05.23 09:00:00,M15,Accepted,,
HH,Update,2426.59,2024.05.23 09:00:00,M15,Accepted,,
HH,Update,2369.85,2024.05.23 16:15:00,M15,Accepted,,
BoS,Bearish,2355.04,2024.05.23 17:00:00,M15,Confirmed,2426.59,1970.01.01 00:00:00
LL,Update,2325.46,2024.05.24 05:30:00,M15,Accepted,,
HH,Update,2347.37,2024.05.24 16:30:00,M15,Accepted,,
HH,Update,2347.62,2024.05.27 06:15:00,M15,Accepted,,
LL,Update,2325.46,2024.05.27 15:30:00,M15,Accepted,,
CHoCH,Bullish,2358.52,2024.05.27 17:15:00,M15,Confirmed,2325.46,1970.01.01 00:00:00
LL,Update,2325.46,2024.05.27 17:15:00,M15,Accepted,,
HH,Update,2358.52,2024.05.27 17:15:00,M15,Accepted,,
LL,Update,2340.32,2024.05.28 11:15:00,M15,Accepted,,
BoS,Bullish,2325.46,2024.05.28 16:15:00,M15,Confirmed,2358.52,1970.01.01 00:00:00
HH,Update,2364.14,2024.05.28 16:15:00,M15,Accepted,,
CHoCH,Bearish,2334.61,2024.05.29 15:45:00,M15,Confirmed,2364.14,1970.01.01 00:00:00
HH,Update,2361.37,2024.05.29 15:45:00,M15,Accepted,,
HH,Update,2361.37,2024.05.29 15:45:00,M15,Accepted,,
LL,Update,2334.61,2024.05.29 15:45:00,M15,Accepted,,
HH,Update,2361.37,2024.05.29 15:45:00,M15,Accepted,,
BoS,Bearish,2334.61,2024.05.30 04:30:00,M15,Confirmed,2361.37,1970.01.01 00:00:00
LL,Update,2322.74,2024.05.30 08:45:00,M15,Accepted,,
HH,Update,2351.77,2024.05.30 17:15:00,M15,Accepted,,
LL,Update,2322.74,2024.05.31 15:45:00,M15,Accepted,,
CHoCH,Bullish,2359.80,2024.05.31 16:00:00,M15,Confirmed,2322.74,1970.01.01 00:00:00
LL,Update,2322.74,2024.05.31 16:00:00,M15,Accepted,,
HH,Update,2359.80,2024.05.31 16:00:00,M15,Accepted,,
HH,Update,2359.80,2024.05.31 22:00:00,M15,Accepted,,
CHoCH,Bearish,2320.60,2024.05.31 22:15:00,M15,Confirmed,2359.80,1970.01.01 00:00:00
HH,Update,2359.80,2024.05.31 22:15:00,M15,Accepted,,
LL,Update,2320.60,2024.05.31 22:15:00,M15,Accepted,,
HH,Update,2359.80,2024.05.31 22:15:00,M15,Accepted,,
HH,Update,2331.06,2024.06.03 04:15:00,M15,Accepted,,
BoS,Bearish,2320.60,2024.06.03 08:30:00,M15,Confirmed,2359.80,1970.01.01 00:00:00
LL,Update,2320.60,2024.06.03 15:30:00,M15,Accepted,,
CHoCH,Bullish,2354.76,2024.06.03 20:00:00,M15,Confirmed,2320.60,1970.01.01 00:00:00
LL,Update,2320.60,2024.06.03 20:00:00,M15,Accepted,,
HH,Update,2354.76,2024.06.03 20:00:00,M15,Accepted,,
CHoCH,Bearish,2315.62,2024.06.04 17:15:00,M15,Confirmed,2354.76,1970.01.01 00:00:00
HH,Update,2352.83,2024.06.04 17:15:00,M15,Accepted,,
LL,Update,2315.62,2024.06.04 17:15:00,M15,Accepted,,
HH,Update,2352.83,2024.06.04 17:15:00,M15,Accepted,,
HH,Update,2352.83,2024.06.04 17:30:00,M15,Accepted,,
HH,Update,2341.70,2024.06.05 08:00:00,M15,Accepted,,
LL,Update,2315.62,2024.06.05 16:30:00,M15,Accepted,,
CHoCH,Bullish,2374.98,2024.06.06 06:00:00,M15,Confirmed,2315.62,1970.01.01 00:00:00
LL,Update,2315.62,2024.06.06 06:00:00,M15,Accepted,,
HH,Update,2374.98,2024.06.06 06:00:00,M15,Accepted,,
LL,Update,2353.44,2024.06.06 16:00:00,M15,Accepted,,
BoS,Bullish,2315.62,2024.06.06 18:30:00,M15,Confirmed,2374.98,1970.01.01 00:00:00
HH,Update,2378.50,2024.06.06 18:45:00,M15,Accepted,,
BoS,Bullish,2353.44,2024.06.07 06:30:00,M15,Confirmed,2378.50,1970.01.01 00:00:00
HH,Update,2387.69,2024.06.07 08:00:00,M15,Accepted,,
HH,Update,2378.50,2024.06.07 11:00:00,M15,Accepted,,
CHoCH,Bearish,2286.71,2024.06.07 23:00:00,M15,Confirmed,2378.50,1970.01.01 00:00:00
HH,Update,2387.69,2024.06.07 23:00:00,M15,Accepted,,
LL,Update,2286.71,2024.06.07 23:00:00,M15,Accepted,,
HH,Update,2387.69,2024.06.07 23:00:00,M15,Accepted,,
HH,Update,2313.84,2024.06.10 19:30:00,M15,Accepted,,
LL,Update,2286.71,2024.06.11 15:30:00,M15,Accepted,,
CHoCH,Bullish,2319.94,2024.06.11 15:45:00,M15,Confirmed,2286.71,1970.01.01 00:00:00
LL,Update,2286.71,2024.06.11 15:45:00,M15,Accepted,,
HH,Update,2319.94,2024.06.11 15:45:00,M15,Accepted,,
LL,Update,2310.75,2024.06.12 05:30:00,M15,Accepted,,
BoS,Bullish,2310.75,2024.06.12 15:30:00,M15,Confirmed,2319.94,1970.01.01 00:00:00
HH,Update,2341.66,2024.06.12 16:00:00,M15,Accepted,,
CHoCH,Bearish,2308.19,2024.06.13 04:30:00,M15,Confirmed,2341.66,1970.01.01 00:00:00
HH,Update,2341.66,2024.06.13 04:30:00,M15,Accepted,,
LL,Update,2308.19,2024.06.13 04:30:00,M15,Accepted,,
HH,Update,2341.66,2024.06.13 04:30:00,M15,Accepted,,
HH,Update,2341.66,2024.06.13 07:30:00,M15,Accepted,,
BoS,Bearish,2308.19,2024.06.13 14:30:00,M15,Confirmed,2341.66,1970.01.01 00:00:00
LL,Update,2295.67,2024.06.13 19:15:00,M15,Accepted,,
HH,Update,2336.59,2024.06.14 14:45:00,M15,Accepted,,
LL,Update,2295.67,2024.06.20 04:45:00,M15,Accepted,,
CHoCH,Bullish,2345.67,2024.06.20 09:45:00,M15,Confirmed,2295.67,1970.01.01 00:00:00
LL,Update,2295.67,2024.06.20 09:45:00,M15,Accepted,,
HH,Update,2345.67,2024.06.20 09:45:00,M15,Accepted,,
LL,Update,2331.66,2024.06.20 12:00:00,M15,Accepted,,
BoS,Bullish,2295.67,2024.06.20 16:45:00,M15,Confirmed,2345.67,1970.01.01 00:00:00
HH,Update,2365.46,2024.06.20 18:00:00,M15,Accepted,,
BoS,Bullish,2331.66,2024.06.21 11:15:00,M15,Confirmed,2365.46,1970.01.01 00:00:00
HH,Update,2368.73,2024.06.21 14:30:00,M15,Accepted,,
HH,Update,2365.46,2024.06.21 17:45:00,M15,Accepted,,
CHoCH,Bearish,2316.70,2024.06.21 20:45:00,M15,Confirmed,2365.46,1970.01.01 00:00:00
HH,Update,2368.73,2024.06.21 20:45:00,M15,Accepted,,
LL,Update,2316.70,2024.06.21 20:45:00,M15,Accepted,,
HH,Update,2368.73,2024.06.21 20:45:00,M15,Accepted,,
HH,Update,2334.68,2024.06.24 21:45:00,M15,Accepted,,
CHoCH,Bullish,2337.13,2024.06.25 13:15:00,M15,Confirmed,2316.70,1970.01.01 00:00:00
LL,Update,2316.70,2024.06.25 13:15:00,M15,Accepted,,
LL,Update,2316.70,2024.06.25 13:15:00,M15,Accepted,,
HH,Update,2337.13,2024.06.25 13:15:00,M15,Accepted,,
LL,Update,2315.54,2024.06.25 19:45:00,M15,Accepted,,
HH,Update,2337.13,2024.06.26 04:30:00,M15,Accepted,,
CHoCH,Bearish,2293.67,2024.06.26 16:45:00,M15,Confirmed,2337.13,1970.01.01 00:00:00
HH,Update,2337.13,2024.06.26 16:45:00,M15,Accepted,,
LL,Update,2293.67,2024.06.26 16:45:00,M15,Accepted,,
HH,Update,2337.13,2024.06.26 16:45:00,M15,Accepted,,
HH,Update,2330.91,2024.06.27 18:15:00,M15,Accepted,,
LL,Update,2293.67,2024.06.28 13:30:00,M15,Accepted,,
CHoCH,Bullish,2339.75,2024.06.28 16:00:00,M15,Confirmed,2293.67,1970.01.01 00:00:00
LL,Update,2293.67,2024.06.28 16:00:00,M15,Accepted,,
HH,Update,2339.75,2024.06.28 16:00:00,M15,Accepted,,
LL,Update,2318.50,2024.07.01 08:30:00,M15,Accepted,,
BoS,Bullish,2318.50,2024.07.03 10:00:00,M15,Confirmed,2339.75,1970.01.01 00:00:00
HH,Update,2364.92,2024.07.03 17:45:00,M15,Accepted,,
LL,Update,2350.64,2024.07.04 09:30:00,M15,Accepted,,
BoS,Bullish,2350.64,2024.07.05 09:00:00,M15,Confirmed,2364.92,1970.01.01 00:00:00
HH,Update,2392.91,2024.07.05 22:00:00,M15,Accepted,,
LL,Update,2351.14,2024.07.08 19:00:00,M15,Accepted,,
BoS,Bullish,2351.14,2024.07.11 15:30:00,M15,Confirmed,2392.91,1970.01.01 00:00:00
HH,Update,2424.54,2024.07.11 18:30:00,M15,Accepted,,
LL,Update,2391.44,2024.07.12 15:30:00,M15,Accepted,,
BoS,Bullish,2391.44,2024.07.15 17:45:00,M15,Confirmed,2424.54,1970.01.01 00:00:00
HH,Update,2439.67,2024.07.15 19:30:00,M15,Accepted,,
BoS,Bullish,2391.44,2024.07.16 12:30:00,M15,Confirmed,2439.67,1970.01.01 00:00:00
LL,Update,2429.41,2024.07.16 15:45:00,M15,Accepted,,
HH,Update,2482.36,2024.07.17 05:00:00,M15,Accepted,,
LL,Update,2461.91,2024.07.17 09:15:00,M15,Accepted,,
BoS,Bullish,2461.91,2024.07.17 16:45:00,M15,Confirmed,2482.36,1970.01.01 00:00:00
HH,Update,2483.54,2024.07.17 17:00:00,M15,Accepted,,
HH,Update,2482.36,2024.07.17 18:00:00,M15,Accepted,,
CHoCH,Bearish,2451.36,2024.07.17 21:00:00,M15,Confirmed,2482.36,1970.01.01 00:00:00
HH,Update,2483.54,2024.07.17 21:00:00,M15,Accepted,,
LL,Update,2451.36,2024.07.17 21:00:00,M15,Accepted,,
HH,Update,2483.54,2024.07.17 21:00:00,M15,Accepted,,
HH,Update,2474.80,2024.07.18 10:00:00,M15,Accepted,,
BoS,Bearish,2451.36,2024.07.18 22:00:00,M15,Confirmed,2474.80,1970.01.01 00:00:00
LL,Update,2393.71,2024.07.19 16:15:00,M15,Accepted,,
HH,Update,2412.04,2024.07.22 04:30:00,M15,Accepted,,
HH,Update,2408.27,2024.07.22 13:45:00,M15,Accepted,,
BoS,Bearish,2393.71,2024.07.22 16:45:00,M15,Confirmed,2412.04,1970.01.01 00:00:00
LL,Update,2383.71,2024.07.22 17:30:00,M15,Accepted,,
CHoCH,Bullish,2411.91,2024.07.23 14:15:00,M15,Confirmed,2383.71,1970.01.01 00:00:00
LL,Update,2383.71,2024.07.23 14:15:00,M15,Accepted,,
HH,Update,2411.91,2024.07.23 14:15:00,M15,Accepted,,
LL,Update,2383.71,2024.07.23 14:30:00,M15,Accepted,,
BoS,Bullish,2383.71,2024.07.24 05:15:00,M15,Confirmed,2411.91,1970.01.01 00:00:00
HH,Update,2431.90,2024.07.24 17:45:00,M15,Accepted,,
HH,Update,2431.90,2024.07.25 04:30:00,M15,Accepted,,
HH,Update,2382.40,2024.07.25 13:45:00,M15,Accepted,,
CHoCH,Bearish,2352.97,2024.07.25 20:15:00,M15,Confirmed,2431.90,1970.01.01 00:00:00
HH,Update,2382.40,2024.07.25 20:15:00,M15,Accepted,,
LL,Update,2352.97,2024.07.25 20:15:00,M15,Accepted,,
HH,Update,2382.40,2024.07.25 20:15:00,M15,Accepted,,
HH,Update,2379.18,2024.07.26 05:45:00,M15,Accepted,,
LL,Update,2352.97,2024.07.26 16:45:00,M15,Accepted,,
CHoCH,Bullish,2390.68,2024.07.26 17:15:00,M15,Confirmed,2352.97,1970.01.01 00:00:00
LL,Update,2352.97,2024.07.26 17:15:00,M15,Accepted,,
HH,Update,2390.68,2024.07.26 17:15:00,M15,Accepted,,
BoS,Bullish,2352.97,2024.07.29 01:00:00,M15,Confirmed,2390.68,1970.01.01 00:00:00
HH,Update,2403.05,2024.07.29 01:15:00,M15,Accepted,,
LL,Update,2369.54,2024.07.29 18:15:00,M15,Accepted,,
LL,Update,2383.33,2024.07.30 18:45:00,M15,Accepted,,
BoS,Bullish,2369.54,2024.07.30 20:15:00,M15,Confirmed,2403.05,1970.01.01 00:00:00
HH,Update,2425.40,2024.07.31 09:30:00,M15,Accepted,,
BoS,Bullish,2383.33,2024.07.31 16:45:00,M15,Confirmed,2425.40,1970.01.01 00:00:00
HH,Update,2458.26,2024.08.01 04:15:00,M15,Accepted,,
LL,Update,2430.12,2024.08.01 12:45:00,M15,Accepted,,
HH,Update,2462.17,2024.08.01 17:00:00,M15,Accepted,,
LL,Update,2434.76,2024.08.01 21:15:00,M15,Accepted,,
BoS,Bullish,2434.76,2024.08.02 08:45:00,M15,Confirmed,2462.17,1970.01.01 00:00:00
HH,Update,2468.35,2024.08.02 09:00:00,M15,Accepted,,
BoS,Bullish,2434.76,2024.08.02 15:30:00,M15,Confirmed,2468.35,1970.01.01 00:00:00
HH,Update,2477.61,2024.08.02 15:30:00,M15,Accepted,,
HH,Update,2468.35,2024.08.02 17:45:00,M15,Accepted,,
CHoCH,Bearish,2410.72,2024.08.02 18:15:00,M15,Confirmed,2468.35,1970.01.01 00:00:00
HH,Update,2477.61,2024.08.02 18:15:00,M15,Accepted,,
LL,Update,2410.72,2024.08.02 18:15:00,M15,Accepted,,
HH,Update,2477.61,2024.08.02 18:15:00,M15,Accepted,,
HH,Update,2458.65,2024.08.05 07:15:00,M15,Accepted,,
BoS,Bearish,2410.72,2024.08.05 13:45:00,M15,Confirmed,2458.65,1970.01.01 00:00:00
LL,Update,2364.06,2024.08.05 15:30:00,M15,Accepted,,
HH,Update,2418.23,2024.08.06 03:45:00,M15,Accepted,,
LL,Update,2364.06,2024.08.08 17:30:00,M15,Accepted,,
CHoCH,Bullish,2428.83,2024.08.09 05:00:00,M15,Confirmed,2364.06,1970.01.01 00:00:00
LL,Update,2364.06,2024.08.09 05:00:00,M15,Accepted,,
HH,Update,2428.83,2024.08.09 05:00:00,M15,Accepted,,
LL,Update,2416.78,2024.08.09 09:00:00,M15,Accepted,,
BoS,Bullish,2364.06,2024.08.09 13:30:00,M15,Confirmed,2428.83,1970.01.01 00:00:00
HH,Update,2436.93,2024.08.09 20:00:00,M15,Accepted,,
LL,Update,2423.75,2024.08.12 05:00:00,M15,Accepted,,
BoS,Bullish,2416.78,2024.08.12 10:00:00,M15,Confirmed,2436.93,1970.01.01 00:00:00
HH,Update,2476.82,2024.08.13 03:00:00,M15,Accepted,,
LL,Update,2458.40,2024.08.13 08:00:00,M15,Accepted,,
BoS,Bullish,2458.40,2024.08.14 11:30:00,M15,Confirmed,2476.82,1970.01.01 00:00:00
HH,Update,2479.70,2024.08.14 15:30:00,M15,Accepted,,
HH,Update,2472.46,2024.08.14 16:15:00,M15,Accepted,,
CHoCH,Bearish,2437.98,2024.08.14 19:30:00,M15,Confirmed,2476.82,1970.01.01 00:00:00
HH,Update,2479.70,2024.08.14 19:30:00,M15,Accepted,,
LL,Update,2437.98,2024.08.14 19:30:00,M15,Accepted,,
HH,Update,2479.70,2024.08.14 19:30:00,M15,Accepted,,
HH,Update,2469.95,2024.08.15 15:15:00,M15,Accepted,,
LL,Update,2432.09,2024.08.15 16:00:00,M15,Accepted,,
LL,Update,2432.09,2024.08.16 15:00:00,M15,Accepted,,
CHoCH,Bullish,2510.06,2024.08.19 01:00:00,M15,Confirmed,2432.09,1970.01.01 00:00:00
LL,Update,2432.09,2024.08.19 01:00:00,M15,Accepted,,
HH,Update,2510.06,2024.08.19 01:00:00,M15,Accepted,,
LL,Update,2494.89,2024.08.19 04:15:00,M15,Accepted,,
HH,Update,2510.06,2024.08.19 13:30:00,M15,Accepted,,
CHoCH,Bearish,2485.54,2024.08.19 16:30:00,M15,Confirmed,2510.06,1970.01.01 00:00:00
HH,Update,2510.06,2024.08.19 16:30:00,M15,Accepted,,
LL,Update,2485.54,2024.08.19 16:30:00,M15,Accepted,,
HH,Update,2510.06,2024.08.19 16:30:00,M15,Accepted,,
HH,Update,2507.37,2024.08.19 19:30:00,M15,Accepted,,
HH,Update,2508.10,2024.08.20 04:00:00,M15,Accepted,,
HH,Update,2508.10,2024.08.20 04:00:00,M15,Accepted,,
LL,Update,2485.54,2024.08.20 10:45:00,M15,Accepted,,
CHoCH,Bullish,2531.53,2024.08.20 16:30:00,M15,Confirmed,2485.54,1970.01.01 00:00:00
LL,Update,2485.54,2024.08.20 16:30:00,M15,Accepted,,
HH,Update,2531.53,2024.08.20 16:30:00,M15,Accepted,,
LL,Update,2500.74,2024.08.20 19:00:00,M15,Accepted,,
HH,Update,2519.84,2024.08.21 16:30:00,M15,Accepted,,
CHoCH,Bearish,2493.81,2024.08.21 17:00:00,M15,Confirmed,2531.53,1970.01.01 00:00:00
HH,Update,2519.84,2024.08.21 17:00:00,M15,Accepted,,
LL,Update,2493.81,2024.08.21 17:00:00,M15,Accepted,,
HH,Update,2519.84,2024.08.21 17:00:00,M15,Accepted,,
HH,Update,2519.04,2024.08.21 21:15:00,M15,Accepted,,
BoS,Bearish,2493.81,2024.08.22 16:15:00,M15,Confirmed,2519.04,1970.01.01 00:00:00
LL,Update,2470.73,2024.08.22 17:15:00,M15,Accepted,,
HH,Update,2518.23,2024.08.23 18:15:00,M15,Accepted,,
LL,Update,2470.73,2024.08.26 10:45:00,M15,Accepted,,
CHoCH,Bullish,2526.70,2024.08.26 14:45:00,M15,Confirmed,2470.73,1970.01.01 00:00:00
LL,Update,2470.73,2024.08.26 14:45:00,M15,Accepted,,
HH,Update,2526.70,2024.08.26 14:45:00,M15,Accepted,,
LL,Update,2510.52,2024.08.26 17:00:00,M15,Accepted,,
HH,Update,2526.70,2024.08.27 04:45:00,M15,Accepted,,
HH,Update,2517.43,2024.08.27 10:00:00,M15,Accepted,,
CHoCH,Bearish,2503.45,2024.08.27 11:00:00,M15,Confirmed,2526.70,1970.01.01 00:00:00
HH,Update,2517.43,2024.08.27 11:00:00,M15,Accepted,,
LL,Update,2503.45,2024.08.27 11:00:00,M15,Accepted,,
HH,Update,2517.43,2024.08.27 11:00:00,M15,Accepted,,
LL,Update,2503.45,2024.08.27 20:45:00,M15,Accepted,,
CHoCH,Bullish,2528.90,2024.08.28 02:00:00,M15,Confirmed,2503.45,1970.01.01 00:00:00
LL,Update,2503.45,2024.08.28 02:00:00,M15,Accepted,,
HH,Update,2528.90,2024.08.28 02:00:00,M15,Accepted,,
HH,Update,2528.90,2024.08.28 14:30:00,M15,Accepted,,
CHoCH,Bearish,2493.55,2024.08.28 15:30:00,M15,Confirmed,2528.90,1970.01.01 00:00:00
HH,Update,2528.90,2024.08.28 15:30:00,M15,Accepted,,
LL,Update,2493.55,2024.08.28 15:30:00,M15,Accepted,,
HH,Update,2528.90,2024.08.28 15:30:00,M15,Accepted,,
HH,Update,2528.60,2024.08.29 20:15:00,M15,Accepted,,
HH,Update,2504.88,2024.09.02 03:45:00,M15,Accepted,,
BoS,Bearish,2493.55,2024.09.02 05:15:00,M15,Confirmed,2528.60,1970.01.01 00:00:00
LL,Update,2489.94,2024.09.02 05:45:00,M15,Accepted,,
CHoCH,Bullish,2507.18,2024.09.02 11:45:00,M15,Confirmed,2489.94,1970.01.01 00:00:00
LL,Update,2489.94,2024.09.02 11:45:00,M15,Accepted,,
HH,Update,2507.18,2024.09.02 11:45:00,M15,Accepted,,
LL,Update,2489.94,2024.09.02 12:00:00,M15,Accepted,,
LL,Update,2489.69,2024.09.03 04:15:00,M15,Accepted,,
HH,Update,2507.18,2024.09.03 14:45:00,M15,Accepted,,
CHoCH,Bearish,2473.39,2024.09.03 17:15:00,M15,Confirmed,2507.18,1970.01.01 00:00:00
HH,Update,2507.18,2024.09.03 17:15:00,M15,Accepted,,
LL,Update,2473.39,2024.09.03 17:15:00,M15,Accepted,,
HH,Update,2507.18,2024.09.03 17:15:00,M15,Accepted,,
HH,Update,2496.75,2024.09.04 05:30:00,M15,Accepted,,
CHoCH,Bullish,2500.15,2024.09.04 17:45:00,M15,Confirmed,2473.39,1970.01.01 00:00:00
LL,Update,2473.39,2024.09.04 17:45:00,M15,Accepted,,
LL,Update,2473.39,2024.09.04 17:45:00,M15,Accepted,,
HH,Update,2500.15,2024.09.04 17:45:00,M15,Accepted,,
LL,Update,2493.72,2024.09.05 07:45:00,M15,Accepted,,
BoS,Bullish,2473.39,2024.09.05 08:45:00,M15,Confirmed,2500.15,1970.01.01 00:00:00
HH,Update,2523.31,2024.09.05 15:30:00,M15,Accepted,,
LL,Update,2503.84,2024.09.05 18:00:00,M15,Accepted,,
BoS,Bullish,2503.84,2024.09.06 15:30:00,M15,Confirmed,2523.31,1970.01.01 00:00:00
HH,Update,2529.08,2024.09.06 15:30:00,M15,Accepted,,
HH,Update,2521.70,2024.09.06 19:00:00,M15,Accepted,,
CHoCH,Bearish,2485.02,2024.09.06 19:45:00,M15,Confirmed,2523.31,1970.01.01 00:00:00
HH,Update,2529.08,2024.09.06 19:45:00,M15,Accepted,,
LL,Update,2485.02,2024.09.06 19:45:00,M15,Accepted,,
HH,Update,2529.08,2024.09.06 19:45:00,M15,Accepted,,
HH,Update,2500.31,2024.09.09 06:45:00,M15,Accepted,,
LL,Update,2485.02,2024.09.09 15:30:00,M15,Accepted,,
CHoCH,Bullish,2507.56,2024.09.10 02:30:00,M15,Confirmed,2485.02,1970.01.01 00:00:00
LL,Update,2485.02,2024.09.10 02:30:00,M15,Accepted,,
HH,Update,2507.56,2024.09.10 02:30:00,M15,Accepted,,
LL,Update,2500.02,2024.09.10 11:30:00,M15,Accepted,,
BoS,Bullish,2485.02,2024.09.10 15:30:00,M15,Confirmed,2507.56,1970.01.01 00:00:00
HH,Update,2518.32,2024.09.10 18:30:00,M15,Accepted,,
BoS,Bullish,2500.02,2024.09.11 04:30:00,M15,Confirmed,2518.32,1970.01.01 00:00:00
HH,Update,2528.93,2024.09.11 09:30:00,M15,Accepted,,
LL,Update,2500.85,2024.09.11 17:00:00,M15,Accepted,,
BoS,Bullish,2500.85,2024.09.12 16:00:00,M15,Confirmed,2528.93,1970.01.01 00:00:00
HH,Update,2585.92,2024.09.13 20:00:00,M15,Accepted,,
BoS,Bullish,2500.85,2024.09.16 08:15:00,M15,Confirmed,2585.92,1970.01.01 00:00:00
HH,Update,2589.56,2024.09.16 09:45:00,M15,Accepted,,
LL,Update,2575.17,2024.09.16 13:45:00,M15,Accepted,,
HH,Update,2589.22,2024.09.17 12:30:00,M15,Accepted,,
CHoCH,Bearish,2560.69,2024.09.17 20:00:00,M15,Confirmed,2589.56,1970.01.01 00:00:00
HH,Update,2589.22,2024.09.17 20:00:00,M15,Accepted,,
LL,Update,2560.69,2024.09.17 20:00:00,M15,Accepted,,
HH,Update,2589.22,2024.09.17 20:00:00,M15,Accepted,,
HH,Update,2576.36,2024.09.18 07:00:00,M15,Accepted,,
LL,Update,2560.69,2024.09.18 14:30:00,M15,Accepted,,
CHoCH,Bullish,2580.62,2024.09.18 14:45:00,M15,Confirmed,2560.69,1970.01.01 00:00:00
LL,Update,2560.69,2024.09.18 14:45:00,M15,Accepted,,
HH,Update,2580.62,2024.09.18 14:45:00,M15,Accepted,,
BoS,Bullish,2560.69,2024.09.18 21:00:00,M15,Confirmed,2580.62,1970.01.01 00:00:00
HH,Update,2600.04,2024.09.18 21:30:00,M15,Accepted,,
HH,Update,2580.62,2024.09.18 22:30:00,M15,Accepted,,
CHoCH,Bearish,2546.71,2024.09.18 22:45:00,M15,Confirmed,2580.62,1970.01.01 00:00:00
HH,Update,2600.04,2024.09.18 22:45:00,M15,Accepted,,
LL,Update,2546.71,2024.09.18 22:45:00,M15,Accepted,,
HH,Update,2600.04,2024.09.18 22:45:00,M15,Accepted,,
HH,Update,2594.76,2024.09.19 12:30:00,M15,Accepted,,
LL,Update,2546.71,2024.09.20 09:15:00,M15,Accepted,,
CHoCH,Bullish,2625.65,2024.09.20 19:45:00,M15,Confirmed,2546.71,1970.01.01 00:00:00
LL,Update,2546.71,2024.09.20 19:45:00,M15,Accepted,,
HH,Update,2625.65,2024.09.20 19:45:00,M15,Accepted,,
LL,Update,2615.97,2024.09.23 04:00:00,M15,Accepted,,
BoS,Bullish,2546.71,2024.09.23 06:00:00,M15,Confirmed,2625.65,1970.01.01 00:00:00
HH,Update,2631.22,2024.09.23 08:45:00,M15,Accepted,,
HH,Update,2625.65,2024.09.23 10:45:00,M15,Accepted,,
CHoCH,Bearish,2613.78,2024.09.23 10:45:00,M15,Confirmed,2625.65,1970.01.01 00:00:00
HH,Update,2631.22,2024.09.23 10:45:00,M15,Accepted,,
LL,Update,2613.78,2024.09.23 10:45:00,M15,Accepted,,
HH,Update,2631.22,2024.09.23 10:45:00,M15,Accepted,,
LL,Update,2613.78,2024.09.23 17:00:00,M15,Accepted,,
CHoCH,Bullish,2634.74,2024.09.23 17:15:00,M15,Confirmed,2613.78,1970.01.01 00:00:00
LL,Update,2613.78,2024.09.23 17:15:00,M15,Accepted,,
HH,Update,2634.74,2024.09.23 17:15:00,M15,Accepted,,
LL,Update,2623.74,2024.09.24 03:45:00,M15,Accepted,,
BoS,Bullish,2613.78,2024.09.24 07:15:00,M15,Confirmed,2634.74,1970.01.01 00:00:00
